equipmentId,timestamp,value
EQ-12400,2024-05-01T08:23:17.000Z,52
EQ-12400,2024-05-01T13:45:21.000Z,38
EQ-12400,2024-05-01T19:10:05.000Z,67
EQ-12400,2024-05-01T22:55:44.000Z,91
EQ-12400,2024-05-01T11:36:29.000Z,15
EQ-12400,2024-05-01T16:48:07.000Z,77
EQ-12400,2024-05-01T06:27:59.000Z,84
EQ-12400,2024-05-01T20:59:33.000Z,29
EQ-12400,2024-05-01T09:18:12.000Z,43
EQ-12400,2024-05-01T14:30:58.000Z,60
EQ-12401,2024-05-01T08:15:47.000Z,71
EQ-12401,2024-05-01T13:29:56.000Z,25
EQ-12401,2024-05-01T19:45:38.000Z,89
EQ-12401,2024-05-01T22:10:19.000Z,47
EQ-12401,2024-05-01T11:53:23.000Z,36
EQ-12401,2024-05-01T16:05:14.000Z,53
EQ-12401,2024-05-01T06:41:37.000Z,78
EQ-12401,2024-05-01T20:27:59.000Z,12
EQ-12401,2024-05-01T09:04:25.000Z,64
EQ-12401,2024-05-01T14:18:33.000Z,40
EQ-12402,2024-05-01T08:38:59.000Z,55
EQ-12402,2024-05-01T13:50:41.000Z,22
EQ-12402,2024-05-01T19:02:36.000Z,45
EQ-12402,2024-05-01T22:29:14.000Z,81
EQ-12402,2024-05-01T11:21:08.000Z,30
EQ-12402,2024-05-01T16:33:59.000Z,75
EQ-12402,2024-05-01T06:09:45.000Z,97
EQ-12402,2024-05-01T20:45:27.000Z,18
EQ-12402,2024-05-01T09:00:12.000Z,63
EQ-12402,2024-05-01T14:12:55.000Z,42
EQ-12403,2024-05-01T08:05:32.000Z,37
EQ-12403,2024-05-01T13:19:48.000Z,82
EQ-12403,2024-05-01T19:33:15.000Z,28
EQ-12403,2024-05-01T22:47:59.000Z,69
EQ-12403,2024-05-01T11:32:10.000Z,50
EQ-12403,2024-05-01T16:44:29.000Z,20
EQ-12403,2024-05-01T06:16:57.000Z,73
EQ-12403,2024-05-01T20:55:41.000Z,35
EQ-12403,2024-05-01T09:25:04.000Z,57
EQ-12403,2024-05-01T14:38:21.000Z,94
EQ-12404,2024-05-01T08:20:09.000Z,59
EQ-12404,2024-05-01T13:32:58.000Z,34
EQ-12404,2024-05-01T19:44:23.000Z,72
EQ-12404,2024-05-01T22:02:11.000Z,26
EQ-12404,2024-05-01T11:47:51.000Z,68
EQ-12404,2024-05-01T16:59:37.000Z,41
EQ-12404,2024-05-01T06:36:28.000Z,85
EQ-12404,2024-05-01T20:13:50.000Z,19
EQ-12404,2024-05-01T09:08:02.000Z,48
EQ-12404,2024-05-01T14:21:44.000Z,63
EQ-12405,2024-05-01T08:43:52.000Z,23
EQ-12405,2024-05-01T13:55:17.000Z,66
EQ-12405,2024-05-01T19:08:59.000Z,42
EQ-12405,2024-05-01T22:19:35.000Z,97
EQ-12405,2024-05-01T11:03:28.000Z,31
EQ-12405,2024-05-01T16:16:11.000Z,58
EQ-12405,2024-05-01T06:51:44.000Z,79
EQ-12405,2024-05-01T20:37:25.000Z,14
EQ-12405,2024-05-01T09:14:07.000Z,70
EQ-12405,2024-05-01T14:28:33.000Z,49
EQ-12406,2024-05-01T08:31:19.000Z,56
EQ-12406,2024-05-01T13:43:25.000Z,32
EQ-12406,2024-05-01T19:55:41.000Z,62
EQ-12406,2024-05-01T22:07:14.000Z,25
EQ-12406,2024-05-01T11:51:38.000Z,88
EQ-12406,2024-05-01T16:03:49.000Z,45
EQ-12406,2024-05-01T06:29:57.000Z,97
EQ-12406,2024-05-01T20:47:23.000Z,37
EQ-12406,2024-05-01T09:36:10.000Z,71
EQ-12406,2024-05-01T14:48:55.000Z,53
EQ-12407,2024-05-01T08:10:28.000Z,38
EQ-12407,2024-05-01T13:22:59.000Z,74
EQ-12407,2024-05-01T19:35:07.000Z,21
EQ-12407,2024-05-01T22:49:32.000Z,46
EQ-12407,2024-05-01T11:28:04.000Z,83
EQ-12407,2024-05-01T16:40:15.000Z,29
EQ-12407,2024-05-01T06:03:51.000Z,65
EQ-12407,2024-05-01T20:21:09.000Z,90
EQ-12407,2024-05-01T09:18:46.000Z,57
EQ-12407,2024-05-01T14:30:03.000Z,14
EQ-12408,2024-05-01T08:47:02.000Z,84
EQ-12408,2024-05-01T13:59:35.000Z,17
EQ-12408,2024-05-01T19:11:48.000Z,49
EQ-12408,2024-05-01T22:25:16.000Z,73
EQ-12408,2024-05-01T11:15:27.000Z,92
EQ-12408,2024-05-01T16:27:59.000Z,36
EQ-12408,2024-05-01T06:04:32.000Z,61
EQ-12408,2024-05-01T20:39:05.000Z,28
EQ-12408,2024-05-01T09:23:41.000Z,45
EQ-12408,2024-05-01T14:35:54.000Z,78
EQ-12409,2024-05-01T08:53:20.000Z,65
EQ-12409,2024-05-01T13:09:57.000Z,39
EQ-12409,2024-05-01T19:20:44.000Z,76
EQ-12409,2024-05-01T22:33:02.000Z,54
EQ-12409,2024-05-01T11:09:14.000Z,28
EQ-12409,2024-05-01T16:20:59.000Z,85
EQ-12409,2024-05-01T06:43:27.000Z,47
EQ-12409,2024-05-01T20:57:14.000Z,13
EQ-12409,2024-05-01T09:31:48.000Z,72
EQ-12409,2024-05-01T14:45:06.000Z,36

